Timestamp,Zone,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,RotX,RotY,RotZ,MagX,MagY,MagZ
2025-11-24 09:30:14.356,5,-1.13,5.85,8.61,0.31,-0.16,0.05,0.15,0.29,0.83,18.86,-30.86,-20.89
2025-11-24 09:38:51.006,5,-5.09,3.65,8.67,-0.49,-0.5,-0.35,-0.18,0.28,0.85,29.23,-17.85,-18.54
2025-11-24 09:23:58.358,6,-5.13,5.01,6.2,0.85,-0.84,-0.95,0.4,0.02,-0.51,14.4,-22.99,-30.96
2025-11-24 09:29:45.851,7,-3.15,4.71,8.37,-0.39,-0.35,-0.23,-0.07,0.29,0.86,32.14,-20.57,-21.21
2025-11-24 09:37:35.527,8,-4.88,4.26,6.42,-0.05,-0.28,-0.12,-0.17,0.29,0.85,29.89,-20.42,-17.66
2025-11-24 09:21:55.944,2,-2.97,9.46,3.83,-0.89,-0.14,-0.0,0.33,0.46,0.56,25.95,-31.28,-5.49
2025-11-24 09:38:58.662,0,-4.56,3.52,7.86,0.36,-0.37,-0.15,-0.15,0.26,0.83,30.06,-17.49,-18.24
2025-11-24 09:30:27.237,8,-3.24,2.39,9.89,0.3,0.22,-0.03,-0.05,0.21,0.83,27.32,-18.04,-25.73
2025-11-24 09:29:00.631,6,-4.12,2.49,8.31,-0.12,-0.07,0.02,-0.1,0.24,0.78,33.64,-14.48,-25.71
2025-11-24 09:38:48.829,7,-5.88,4.2,5.99,-0.45,-0.37,-0.26,-0.17,0.34,0.83,29.68,-20.93,-15.62
2025-11-24 09:35:22.310,3,-5.6,6.03,5.33,0.08,-0.29,-0.2,-0.19,0.43,0.83,26.76,-26.85,-9.92
2025-11-24 09:48:17.608,1,-2.12,7.54,7.08,-0.04,-0.53,-0.21,0.13,0.33,0.7,35.48,-23.01,-27.06
2025-11-24 09:48:14.740,4,-2.86,5.62,6.46,-0.26,-0.26,-0.28,0.14,0.29,0.68,36.0,-19.84,-28.05
2025-11-24 09:33:44.813,0,-2.69,2.77,8.79,0.07,-0.03,0.07,-0.05,0.21,0.88,20.78,-21.94,-24.66
2025-11-24 09:47:44.470,8,-2.02,3.79,8.68,-0.27,-0.26,-0.08,0.09,0.2,0.66,35.87,-13.82,-34.69
2025-11-24 09:34:36.207,0,-3.59,4.67,8.1,-0.0,-0.2,-0.09,-0.09,0.29,0.89,21.11,-24.24,-21.36
2025-11-24 09:39:00.832,0,-4.83,2.6,8.18,-0.09,0.03,-0.08,-0.13,0.26,0.82,30.11,-17.66,-20.46
2025-11-24 09:29:55.980,7,-3.7,6.38,7.71,-0.14,-0.09,-0.05,0.0,0.44,0.77,29.79,-28.74,-13.52
2025-11-24 09:30:04.317,2,-0.01,7.61,7.54,0.12,-0.08,-0.2,0.2,0.38,0.8,17.51,-34.01,-15.3
2025-11-24 09:15:17.567,1,-0.72,6.57,9.88,-0.35,0.81,0.24,0.36,0.1,0.06,2.87,-6.3,-46.05
2025-11-24 09:21:49.046,6,-3.21,4.38,7.74,-1.12,-0.27,-0.6,0.3,0.08,-0.17,8.04,-9.84,-35.27
2025-11-24 09:18:23.809,0,0.72,7.98,-4.41,0.62,-0.11,0.04,0.4,0.75,0.47,13.01,-23.93,19.35
2025-11-24 09:35:42.796,8,-3.73,5.03,8.18,0.11,0.13,-0.04,-0.07,0.35,0.86,22.65,-26.91,-17.33
2025-11-24 09:36:07.002,5,-2.32,4.39,9.57,-0.35,-0.4,0.02,-0.06,0.26,0.9,21.0,-21.88,-23.23
2025-11-24 09:21:44.255,8,-1.83,5.77,8.58,0.11,0.04,0.2,0.27,-0.1,-0.56,-11.83,-10.13,-36.68
2025-11-24 09:15:19.736,5,-2.12,4.69,7.79,-0.03,-0.12,0.27,0.31,0.05,0.04,5.76,1.91,-46.91
2025-11-24 09:15:17.935,4,-0.79,6.75,8.61,0.05,0.1,-0.2,0.32,0.06,0.02,7.44,2.48,-46.71
2025-11-24 09:38:21.468,9,-1.77,2.23,9.75,-0.48,-0.04,-0.11,-0.04,0.15,0.86,19.63,-18.54,-27.71
2025-11-24 10:10:29.742,8,-3.2,3.06,8.68,0.34,-0.77,-0.01,0.16,0.19,0.04,19.65,0.98,-43.41
2025-11-24 09:22:42.696,0,-0.11,9.14,3.91,0.42,-0.2,0.15,0.55,-0.18,-0.24,-2.94,-29.48,-25.28
2025-11-24 09:36:51.714,7,-5.95,4.84,7.17,0.08,0.49,-0.28,-0.14,0.37,0.87,24.3,-26.34,-14.72
2025-11-24 09:16:02.452,3,-0.28,9.1,3.47,0.42,-0.18,-0.21,0.58,0.01,0.02,6.6,-20.16,-40.97
2025-11-24 09:15:54.990,3,0.65,5.09,11.86,0.34,0.13,0.14,0.24,0.02,-0.13,0.56,7.78,-46.67
2025-11-24 09:15:12.805,0,-2.05,4.12,9.53,-0.28,-0.22,-0.39,0.24,0.04,-0.17,-0.9,8.23,-47.23
2025-11-24 09:24:03.207,1,-2.08,5.56,5.98,0.38,0.69,-1.25,0.23,-0.22,-0.94,21.62,-25.74,-21.88
2025-11-24 09:37:02.484,5,-5.5,5.81,8.52,1.13,0.73,0.26,-0.16,0.44,0.83,22.37,-31.54,-7.54
2025-11-24 09:21:47.364,9,-1.75,3.86,7.56,-0.02,-0.49,-0.26,0.25,0.09,-0.1,10.01,-5.23,-39.08
2025-11-23 22:48:36.160,5,1.35,7.21,6.33,-0.11,0.07,0.06,0.39,0.17,0.52,6.6,-20.66,-25.84
2025-11-23 22:48:27.271,9,1.12,7.25,6.63,-0.35,0.04,0.02,0.36,0.21,0.59,6.09,-23.04,-26.1
2025-11-24 09:22:42.488,9,0.6,8.86,4.75,0.45,-0.33,-0.11,0.54,-0.17,-0.24,-3.86,-30.17,-24.15
2025-11-24 09:33:50.412,5,-3.72,4.87,8.45,-0.05,-0.24,-0.01,-0.05,0.31,0.87,19.69,-27.3,-19.91
2025-11-24 09:30:14.951,3,-3.02,5.12,7.64,-0.45,0.89,-0.44,0.08,0.3,0.82,24.23,-26.89,-21.41
2025-11-23 22:46:43.872,7,2.1,7.67,6.24,0.05,0.2,0.0,0.42,0.17,0.53,0.92,-25.18,-22.99
2025-11-24 09:15:20.502,5,-1.11,5.95,7.86,-0.21,0.21,-0.25,0.3,0.06,0.05,6.43,3.34,-48.3
2025-11-24 09:37:48.790,8,-3.02,4.38,6.78,-0.46,-0.31,-0.33,0.02,0.26,0.86,19.61,-24.28,-22.86
2025-11-24 09:36:07.493,3,-3.07,3.31,12.08,-0.62,-0.76,0.09,-0.08,0.22,0.9,19.73,-23.31,-24.6
2025-11-24 09:47:45.110,5,-2.21,4.28,8.67,0.28,-0.01,0.19,0.08,0.27,0.66,39.23,-14.29,-30.84
2025-11-24 09:36:58.937,6,-5.6,5.28,7.87,0.48,0.16,0.06,-0.16,0.4,0.83,27.64,-26.51,-13.84
2025-11-24 09:33:05.219,6,0.76,4.87,8.5,-0.03,-0.01,-0.09,0.13,0.22,0.88,12.96,-24.38,-21.17
2025-11-24 09:29:03.701,8,-4.27,2.43,8.12,0.15,-0.25,-0.03,-0.08,0.22,0.8,32.12,-14.66,-25.2
2025-11-24 09:38:58.943,8,-4.3,3.2,7.52,0.17,-0.8,-0.28,-0.15,0.27,0.83,28.67,-19.74,-19.73
2025-11-24 09:23:56.899,5,3.39,4.02,7.99,-0.03,0.61,-0.76,0.2,-0.12,0.08,-2.31,0.41,-33.77
2025-11-24 09:32:53.462,0,-1.16,3.07,8.77,-0.44,1.47,-0.02,0.01,0.18,0.88,18.9,-20.61,-24.21
2025-11-24 09:32:57.533,8,-1.55,3.92,9.02,0.53,-0.53,0.57,0.02,0.21,0.89,17.36,-22.09,-25.01
2025-11-24 09:34:12.804,4,-3.44,7.23,6.75,-1.34,0.48,-0.11,-0.07,0.43,0.84,21.6,-29.66,-11.31
2025-11-24 09:34:44.408,1,-4.08,8.03,4.02,-0.06,-0.14,-0.14,-0.08,0.53,0.79,21.77,-29.72,-3.66
2025-11-24 09:18:25.757,3,1.25,6.42,-5.79,-0.11,-0.16,-0.11,0.53,0.76,0.35,6.3,-18.68,26.87
2025-11-24 09:36:12.175,9,-2.54,2.92,9.08,0.61,-0.46,-0.14,-0.07,0.18,0.91,19.86,-19.93,-26.98
2025-11-24 09:50:13.242,4,-2.06,7.99,6.78,-0.2,-0.14,0.22,0.04,0.46,0.82,21.09,-32.68,-18.15
2025-11-24 09:30:17.938,5,-1.24,5.85,7.62,0.52,-0.98,0.3,0.11,0.27,0.83,19.93,-28.41,-24.86
2025-11-24 09:38:06.307,7,-3.48,5.11,8.55,-0.72,-0.1,-0.38,-0.06,0.29,0.86,21.26,-24.51,-19.28
2025-11-24 09:34:02.475,8,-4.93,5.39,7.13,-0.36,-0.41,-0.06,-0.12,0.36,0.85,24.94,-27.15,-14.16
2025-11-24 09:15:36.607,8,-3.6,1.88,8.99,0.1,-0.49,0.09,0.17,0.09,-0.25,-3.56,11.01,-45.26
2025-11-24 09:30:16.747,8,-1.96,3.24,8.66,-0.25,0.04,-0.13,0.01,0.19,0.84,21.86,-19.63,-27.98
2025-11-24 09:15:54.480,8,-0.53,4.52,9.07,0.27,0.06,0.21,0.23,0.02,-0.17,-1.14,7.39,-47.06
2025-11-23 22:52:57.859,5,-0.33,6.43,7.25,0.01,-0.01,0.03,0.31,0.19,0.5,8.31,-20.27,-24.83
2025-11-24 09:28:35.856,2,-2.98,5.43,7.91,-0.38,0.19,-0.38,0.08,0.27,0.8,21.9,-27.3,-22.91
2025-11-24 09:38:01.228,3,-4.12,3.77,7.63,-0.1,-0.56,-0.27,-0.08,0.26,0.85,25.29,-20.72,-23.19
2025-11-24 09:30:08.052,4,4.0,6.68,6.44,-0.13,0.18,0.07,0.35,0.21,0.78,6.34,-33.13,-20.64
2025-11-24 09:15:27.966,1,-3.51,5.78,8.12,0.14,-0.38,-0.42,0.25,0.17,-0.1,11.04,9.11,-44.23
2025-11-24 09:29:51.267,8,-5.16,5.07,6.13,-0.23,0.02,-0.19,-0.07,0.39,0.8,31.58,-25.46,-14.63
2025-11-24 09:15:16.171,7,0.89,4.16,9.33,-0.21,0.08,-0.06,0.24,-0.03,-0.02,-0.96,8.55,-47.03
2025-11-24 09:34:21.532,8,-2.04,5.44,7.07,0.33,-0.17,-0.28,0.0,0.32,0.88,18.88,-25.56,-19.86
2025-11-24 09:33:52.147,7,-3.85,4.9,6.76,0.09,-0.2,-0.02,-0.06,0.33,0.86,23.96,-25.48,-18.38
2025-11-24 09:28:50.548,5,-3.38,5.07,7.85,0.42,-0.39,0.63,-0.01,0.29,0.8,29.7,-22.09,-20.31
2025-11-24 09:38:48.591,5,-5.99,3.78,8.69,0.26,-0.07,-0.09,-0.18,0.34,0.83,28.44,-24.26,-15.86
2025-11-24 09:34:56.583,2,-5.69,7.5,4.52,0.22,0.05,0.1,-0.13,0.52,0.79,23.08,-32.31,-4.11
2025-11-24 09:34:35.348,9,-3.64,3.9,8.15,-0.08,-0.11,-0.06,-0.09,0.28,0.89,20.57,-26.31,-21.58
2025-11-24 09:23:09.248,0,2.26,-8.16,6.21,-0.37,0.46,-0.63,-0.43,0.22,-0.55,-27.49,16.91,-20.14
2025-11-24 09:47:50.742,1,-3.62,6.61,6.9,-0.28,-0.65,-0.15,0.06,0.37,0.67,41.03,-19.09,-21.77
2025-11-24 09:34:54.847,7,-3.86,6.96,6.2,-0.29,-0.34,-0.18,-0.09,0.43,0.85,19.59,-30.62,-11.94
2025-11-24 09:48:23.163,3,-4.08,4.8,9.61,0.06,-0.41,0.01,0.05,0.31,0.65,40.58,-17.48,-27.17
2025-11-24 09:29:09.120,9,-4.47,1.49,8.57,-0.14,0.0,-0.01,-0.14,0.19,0.79,29.72,-13.14,-26.16
2025-11-24 09:34:22.637,2,-5.47,6.63,5.23,-0.28,-0.19,-0.07,-0.13,0.49,0.8,24.69,-29.4,-6.98
2025-11-24 09:35:12.876,1,-4.48,8.61,1.56,0.36,-0.84,-0.4,-0.19,0.5,0.82,20.33,-31.82,-4.44
2025-11-24 09:38:17.980,5,-4.45,3.35,8.21,0.0,0.01,-0.25,-0.09,0.28,0.86,25.63,-21.58,-19.82
2025-11-24 09:28:16.673,5,2.72,6.37,5.37,0.49,-0.69,0.72,0.34,0.26,0.83,5.55,-33.94,-19.46
2025-11-24 09:29:54.415,4,0.89,6.45,5.45,0.25,0.02,-0.1,0.24,0.25,0.77,16.48,-28.71,-22.16
2025-11-24 09:33:31.779,9,-1.47,2.98,8.8,-0.14,-0.19,-0.14,-0.02,0.18,0.92,17.48,-20.33,-26.66
2025-11-24 09:48:24.507,6,-2.6,3.18,9.54,0.15,-0.36,0.02,0.06,0.23,0.63,38.96,-10.86,-34.11
2025-11-24 09:30:18.508,3,-3.25,5.36,8.36,-0.45,0.2,-0.46,-0.01,0.31,0.81,28.43,-23.66,-21.02
2025-11-24 09:22:43.079,5,0.8,9.25,5.47,-0.68,0.59,-0.08,0.58,-0.2,-0.22,-7.84,-34.28,-21.51
2025-11-24 09:30:09.593,7,2.22,5.03,9.78,-0.23,-0.04,-0.24,0.21,0.2,0.82,14.48,-26.96,-26.85
2025-11-24 09:34:46.816,7,-3.32,6.89,6.37,0.11,-0.04,-0.18,-0.04,0.41,0.85,19.26,-30.71,-13.09
2025-11-24 09:33:57.957,8,-3.08,3.95,9.25,0.3,0.17,0.33,-0.09,0.29,0.88,22.74,-24.19,-20.29
2025-11-24 09:37:26.373,1,-6.52,5.88,6.13,-0.74,-0.48,-0.25,-0.2,0.41,0.81,28.76,-25.26,-8.68
2025-11-23 22:48:49.540,1,1.66,6.23,8.64,-0.09,0.4,-0.1,0.31,0.14,0.47,6.77,-16.95,-26.78
2025-11-24 09:15:30.507,2,-2.72,5.13,8.86,0.2,-0.58,-0.79,0.26,0.14,-0.14,6.02,5.68,-46.76
2025-11-24 09:21:47.830,5,-2.32,7.13,7.5,-0.03,-0.3,-0.16,0.34,0.04,-0.14,7.37,-12.73,-36.21
2025-11-23 22:52:58.136,1,1.97,6.6,7.5,-0.06,0.38,-0.06,0.32,0.15,0.53,6.79,-16.29,-26.48
2025-11-24 09:47:55.744,1,-5.54,6.02,5.42,-0.18,-0.62,-0.27,-0.0,0.41,0.65,45.3,-15.83,-18.94
2025-11-24 09:38:17.155,0,-1.86,3.07,8.79,-0.01,-0.27,-0.15,-0.02,0.17,0.85,22.73,-17.18,-27.0
2025-11-24 09:29:56.091,6,-4.68,6.27,5.78,-0.63,-0.33,-0.13,-0.01,0.42,0.78,31.56,-25.46,-14.18
2025-11-24 09:23:50.536,4,0.48,4.05,9.62,0.52,-0.65,0.12,0.17,0.0,-0.15,0.26,1.44,-38.14
2025-11-24 09:37:13.143,1,-4.53,8.92,2.74,-0.26,-0.62,0.58,-0.29,0.52,0.79,23.01,-29.44,-3.98
2025-11-24 09:21:49.480,7,-1.7,5.63,9.91,-1.03,-1.27,-0.36,0.23,0.01,-0.29,0.92,-5.89,-38.42
2025-11-24 09:15:35.563,4,-3.35,4.14,8.56,0.01,0.61,-0.07,0.27,0.14,-0.16,5.16,6.13,-45.02
2025-11-24 09:28:47.631,0,-3.68,1.04,9.46,0.38,0.09,0.19,-0.1,0.17,0.83,30.26,-12.69,-25.82
2025-11-24 09:29:51.546,0,-3.25,4.7,9.33,0.07,0.1,-0.0,-0.02,0.33,0.81,27.6,-25.78,-19.35
2025-11-24 09:34:07.426,4,-5.26,6.25,5.81,-0.17,-0.53,-0.21,-0.13,0.43,0.83,24.71,-27.51,-11.72
2025-11-24 09:33:37.251,8,-1.45,3.79,8.06,-0.42,-0.5,-0.04,-0.0,0.2,0.91,17.01,-22.99,-26.1
2025-11-24 09:28:31.288,5,-5.58,1.27,7.74,0.52,-0.05,0.28,-0.22,0.19,0.84,33.69,-11.87,-23.96
2025-11-24 09:47:58.900,0,-2.06,3.71,7.71,0.1,-0.01,-0.16,0.07,0.18,0.62,34.88,-11.49,-35.91
2025-11-24 09:50:16.825,8,-2.43,7.22,6.9,-0.52,-0.18,-0.02,0.07,0.38,0.78,23.29,-30.62,-24.71
2025-11-24 09:23:59.050,5,-4.56,6.17,7.22,0.06,-0.64,-0.91,0.34,-0.15,-0.8,16.37,-28.44,-26.19
2025-11-24 09:38:28.903,5,-6.35,3.21,8.45,0.16,-0.09,-0.25,-0.19,0.28,0.83,31.33,-18.17,-19.5
2025-11-24 09:30:04.112,1,3.26,9.17,6.45,0.41,-0.14,-0.28,0.23,0.37,0.8,14.96,-35.06,-12.13
2025-11-24 09:37:14.752,6,-7.15,4.35,7.06,-0.11,0.06,0.32,-0.22,0.41,0.83,27.96,-25.46,-11.46
2025-11-24 09:29:46.145,9,-3.86,4.29,8.49,0.62,-1.59,0.33,-0.03,0.28,0.83,29.36,-22.05,-24.81
2025-11-24 09:33:52.869,9,-2.67,3.34,9.74,-0.01,-0.04,0.06,-0.06,0.22,0.88,22.48,-21.39,-25.2
2025-11-24 09:23:01.074,9,-2.51,3.96,9.42,-1.08,0.52,-0.25,0.14,-0.25,-0.96,7.13,-27.79,-24.56
2025-11-24 09:23:50.720,8,-0.57,3.81,8.93,-0.27,-0.19,0.17,0.2,-0.04,-0.14,-1.69,-1.56,-36.39
2025-11-24 09:38:57.786,1,-7.36,4.42,4.66,-0.17,-0.03,-0.15,-0.23,0.38,0.82,29.83,-23.74,-11.49
2025-11-24 09:16:02.069,4,2.47,9.54,4.92,0.13,0.52,-0.08,0.57,-0.08,-0.03,-0.39,-19.54,-41.53
2025-11-24 10:10:21.186,9,-2.05,3.31,9.59,-0.18,0.01,0.09,0.16,0.12,0.08,14.36,1.33,-45.06
2025-11-24 09:29:51.455,7,-2.69,4.91,7.73,-0.19,-0.89,0.14,-0.03,0.35,0.81,27.73,-26.55,-20.16
2025-11-24 09:23:30.567,9,7.68,4.63,4.26,0.61,-0.89,-0.06,-0.0,-0.54,-0.42,-38.42,-13.61,-0.88
2025-11-24 09:28:52.182,0,-3.48,2.28,8.98,0.03,0.07,0.07,-0.09,0.2,0.81,29.72,-14.74,-25.74
2025-11-24 09:48:23.860,0,-2.04,3.98,8.04,-0.06,-0.14,-0.05,0.11,0.22,0.61,35.87,-13.82,-33.94
2025-11-24 09:36:54.512,7,-4.78,6.25,6.96,-0.28,-0.07,-0.3,-0.09,0.4,0.84,25.59,-26.51,-13.84
2025-11-24 09:27:57.298,8,-2.35,1.46,8.81,-0.4,-0.83,-0.2,-0.09,0.12,0.74,33.79,0.32,-27.92
2025-11-24 09:15:36.889,0,-2.61,2.2,9.24,-0.27,0.09,0.03,0.16,0.06,-0.28,-4.74,14.42,-46.52
2025-11-24 09:37:56.337,7,-2.76,4.84,7.48,-0.19,0.81,-0.25,-0.02,0.31,0.86,19.44,-27.51,-19.33
2025-11-24 09:30:17.002,0,-1.5,2.73,9.49,0.1,-0.16,0.02,0.03,0.16,0.85,19.24,-19.93,-28.97
2025-11-24 09:23:06.012,1,-1.62,0.36,1.8,-0.61,0.14,-0.49,0.11,-0.0,-0.99,4.28,-14.68,-29.19
2025-11-24 09:37:20.206,2,-4.56,5.31,8.25,0.22,-0.72,-0.35,-0.16,0.35,0.85,26.06,-24.49,-16.05
2025-11-24 09:34:33.434,7,-4.0,5.71,6.71,0.25,0.03,0.05,-0.08,0.4,0.88,20.38,-28.05,-15.41
2025-11-24 09:36:49.977,9,-2.74,4.27,8.91,0.21,-0.07,0.13,-0.07,0.26,0.91,20.21,-24.28,-20.72
2025-11-24 09:23:41.464,5,-5.89,3.12,8.12,0.74,0.81,-1.64,-0.18,0.39,0.71,39.39,-7.74,-14.74
2025-11-24 09:28:57.363,6,-4.56,2.76,7.51,0.16,-0.08,0.08,-0.09,0.29,0.79,33.02,-18.11,-22.2
2025-11-24 09:23:35.158,0,-9.36,0.68,5.15,0.17,0.53,-0.22,0.49,0.16,-0.77,32.34,-14.46,-25.8
2025-11-24 09:22:59.467,2,-3.01,8.77,-0.89,0.52,-0.62,-0.03,0.38,-0.6,-0.67,0.51,-38.01,11.18
2025-11-24 09:15:25.544,1,-1.53,4.32,8.15,-0.28,-0.27,0.09,0.22,0.08,-0.11,3.39,10.84,-46.5
2025-11-24 09:35:39.810,0,-4.47,3.55,7.84,-0.29,-0.08,0.09,-0.11,0.28,0.85,26.57,-19.95,-22.86
2025-11-24 09:35:28.520,3,-5.38,6.23,5.27,0.16,-0.15,-0.45,-0.17,0.46,0.82,25.91,-28.01,-9.41
2025-11-24 09:37:50.466,0,-2.78,4.04,8.82,0.41,0.32,-0.05,-0.04,0.24,0.84,23.74,-20.61,-22.76
2025-11-24 09:37:56.106,0,-1.84,3.43,10.57,0.21,-0.15,0.1,-0.0,0.24,0.86,20.51,-22.78,-22.39
2025-11-24 09:38:04.113,2,-4.16,4.93,7.46,-0.49,-0.64,-0.32,-0.1,0.32,0.85,27.66,-23.18,-16.84
2025-11-24 09:22:56.234,5,-2.98,5.1,7.93,0.83,-0.18,0.12,0.3,-0.19,-0.67,-18.08,-21.92,-27.66
2025-11-24 09:38:01.426,6,-3.53,2.95,8.39,-0.05,-0.39,-0.0,-0.08,0.22,0.85,24.0,-20.7,-22.52
2025-11-23 22:48:22.719,6,0.41,6.95,6.98,-0.13,0.14,-0.04,0.12,-0.36,-0.85,6.94,-21.38,-23.87
2025-11-24 09:33:17.302,5,-2.72,5.69,7.56,-0.04,-0.44,-0.01,-0.0,0.34,0.86,21.34,-26.72,-16.86
2025-11-24 09:21:51.531,4,1.05,9.31,-0.08,1.0,0.84,0.37,0.71,0.05,0.09,6.47,-35.85,-11.87
2025-11-24 09:23:00.100,1,-4.19,8.99,1.55,1.35,-0.91,0.61,0.3,-0.61,-0.73,11.01,-36.39,8.85
2025-11-24 09:37:12.378,6,-5.21,5.97,5.94,-0.12,-0.09,-0.15,-0.21,0.45,0.83,24.68,-28.95,-10.89
2025-11-23 22:46:45.523,9,2.3,7.46,5.58,0.12,-0.37,0.17,0.42,0.15,0.54,1.13,-23.87,-26.29
2025-11-24 09:37:27.564,6,-4.59,3.35,8.7,0.42,0.05,0.14,-0.16,0.3,0.84,25.93,-23.57,-17.25
2025-11-24 09:35:12.160,6,-5.68,5.22,7.48,0.36,0.04,-0.16,-0.15,0.39,0.85,24.9,-27.94,-11.7
2025-11-23 22:48:52.156,4,-0.66,5.55,7.79,0.05,0.08,0.06,0.25,0.18,0.45,10.91,-16.18,-30.6
2025-11-24 09:15:50.552,3,-3.59,3.99,8.34,0.32,-0.36,-0.16,0.25,0.12,-0.33,8.06,13.24,-44.08
2025-11-24 09:23:25.476,1,-0.46,7.34,4.38,-0.94,-2.18,-0.44,0.5,-0.0,-0.15,7.03,-10.01,-39.9
2025-11-24 09:48:10.087,7,-1.32,5.76,7.1,-0.44,-0.06,-0.22,0.2,0.24,0.67,31.93,-21.28,-30.54
2025-11-24 09:35:11.642,7,-2.98,7.18,7.23,-0.4,-0.16,-0.2,-0.13,0.37,0.88,21.84,-29.31,-14.49
